requests_per_10s,status_code,unique_urls,error_rate,burst_ratio,is_bot,label
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.8,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
18,403,1,1.0,1.0,1,2
19,403,1,1.0,1.0,1,2
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
20,429,1,1.0,1.0,1,1
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
20,429,1,1.0,1.0,1,1
21,429,1,1.0,1.0,1,1
22,429,1,1.0,1.0,1,1
23,429,1,1.0,0.96,1,1
24,429,1,1.0,0.92,1,1
25,429,1,1.0,0.88,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,0.38,1,2
17,403,1,1.0,0.35,1,2
18,403,1,1.0,0.33,1,2
19,403,1,1.0,0.32,1,2
20,403,1,1.0,0.3,1,2
21,403,1,1.0,0.29,1,2
22,403,1,1.0,0.32,1,2
23,403,1,1.0,0.35,1,2
24,403,1,1.0,0.38,1,2
1,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
8,200,1,0.0,0.38,0,5
9,200,1,0.0,0.33,0,5
1,500,1,1.0,1.0,1,1
2,500,1,1.0,1.0,1,1
3,500,1,1.0,1.0,1,1
4,500,1,1.0,1.0,1,1
5,500,1,1.0,1.0,1,1
6,500,1,1.0,1.0,1,1
7,500,1,1.0,1.0,1,1
8,500,1,1.0,1.0,1,1
9,500,1,1.0,1.0,1,1
10,500,1,1.0,1.0,1,1
11,500,1,1.0,1.0,1,1
12,500,1,1.0,1.0,1,1
13,500,1,1.0,1.0,1,1
14,500,1,1.0,1.0,1,1
15,500,1,1.0,1.0,1,1
16,500,1,1.0,1.0,1,1
17,500,1,1.0,1.0,1,1
18,500,1,1.0,1.0,1,1
19,500,1,1.0,1.0,1,1
20,500,1,1.0,1.0,1,1
21,500,1,1.0,1.0,1,1
22,500,1,1.0,1.0,1,1
23,500,1,1.0,1.0,1,1
24,500,1,1.0,1.0,1,1
25,500,1,1.0,0.96,1,1
26,500,1,1.0,0.92,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
18,403,1,1.0,1.0,1,2
19,403,1,1.0,1.0,1,2
1,500,1,1.0,1.0,1,1
2,500,1,1.0,1.0,1,1
3,500,1,1.0,1.0,1,1
4,500,1,1.0,1.0,1,1
5,500,1,1.0,1.0,1,1
6,500,1,1.0,1.0,1,1
7,500,1,1.0,1.0,1,1
8,500,1,1.0,1.0,1,1
9,500,1,1.0,1.0,1,1
10,500,1,1.0,1.0,1,1
11,500,1,1.0,1.0,1,1
12,500,1,1.0,1.0,1,1
13,500,1,1.0,1.0,1,1
14,500,1,1.0,1.0,1,1
15,500,1,1.0,1.0,1,1
16,500,1,1.0,1.0,1,1
17,500,1,1.0,1.0,1,1
18,500,1,1.0,1.0,1,1
19,500,1,1.0,1.0,1,1
20,500,1,1.0,1.0,1,1
21,500,1,1.0,1.0,1,1
22,500,1,1.0,1.0,1,1
23,500,1,1.0,1.0,1,1
24,500,1,1.0,1.0,1,1
25,500,1,1.0,1.0,1,1
26,500,1,1.0,0.96,1,1
27,500,1,1.0,0.93,1,1
28,500,1,1.0,0.89,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
14,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
18,403,1,1.0,1.0,1,2
19,403,1,1.0,1.0,1,2
20,403,1,1.0,1.0,1,2
21,403,1,1.0,1.0,1,2
22,403,1,1.0,1.0,1,2
23,403,1,1.0,1.0,1,2
24,403,1,1.0,1.0,1,2
25,403,1,1.0,1.0,1,2
1,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
20,429,1,1.0,1.0,1,1
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
20,429,1,1.0,1.0,1,1
21,429,1,1.0,1.0,1,1
22,429,1,1.0,1.0,1,1
23,429,1,1.0,1.0,1,1
24,429,1,1.0,1.0,1,1
25,429,1,1.0,1.0,1,1
26,429,1,1.0,0.96,1,1
27,429,1,1.0,0.93,1,1
28,429,1,1.0,0.89,1,1
29,429,1,1.0,0.9,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
1,500,1,1.0,1.0,1,1
2,500,1,1.0,1.0,1,1
3,500,1,1.0,1.0,1,1
4,500,1,1.0,1.0,1,1
5,500,1,1.0,1.0,1,1
6,500,1,1.0,1.0,1,1
7,500,1,1.0,1.0,1,1
8,500,1,1.0,1.0,1,1
9,500,1,1.0,1.0,1,1
10,500,1,1.0,1.0,1,1
11,500,1,1.0,1.0,1,1
12,500,1,1.0,1.0,1,1
13,500,1,1.0,1.0,1,1
14,500,1,1.0,1.0,1,1
15,500,1,1.0,1.0,1,1
16,500,1,1.0,1.0,1,1
17,500,1,1.0,1.0,1,1
18,500,1,1.0,1.0,1,1
19,500,1,1.0,1.0,1,1
20,500,1,1.0,1.0,1,1
21,500,1,1.0,1.0,1,1
22,500,1,1.0,1.0,1,1
23,500,1,1.0,1.0,1,1
24,500,1,1.0,1.0,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
14,200,1,0.0,1.0,0,5
15,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
8,200,1,0.0,0.38,0,5
9,200,1,0.0,0.33,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
14,200,1,0.0,1.0,0,5
15,200,1,0.0,1.0,0,5
16,200,1,0.0,1.0,0,5
17,200,1,0.0,0.94,0,5
18,200,1,0.0,0.89,0,5
19,200,1,0.0,0.79,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
18,403,1,1.0,1.0,1,2
19,403,1,1.0,1.0,1,2
20,403,1,1.0,1.0,1,2
21,403,1,1.0,1.0,1,2
22,403,1,1.0,1.0,1,2
23,403,1,1.0,1.0,1,2
24,403,1,1.0,1.0,1,2
25,403,1,1.0,1.0,1,2
26,403,1,1.0,1.0,1,2
27,403,1,1.0,0.96,1,2
28,403,1,1.0,0.93,1,2
29,403,1,1.0,0.9,1,2
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
20,429,1,1.0,1.0,1,1
21,429,1,1.0,1.0,1,1
22,429,1,1.0,1.0,1,1
23,429,1,1.0,1.0,1,1
24,429,1,1.0,1.0,1,1
25,429,1,1.0,1.0,1,1
26,429,1,1.0,1.0,1,1
27,429,1,1.0,0.96,1,1
28,429,1,1.0,0.93,1,1
29,429,1,1.0,0.9,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
1,500,1,1.0,1.0,1,1
2,500,1,1.0,1.0,1,1
3,500,1,1.0,1.0,1,1
4,500,1,1.0,1.0,1,1
5,500,1,1.0,1.0,1,1
6,500,1,1.0,1.0,1,1
7,500,1,1.0,1.0,1,1
8,500,1,1.0,1.0,1,1
9,500,1,1.0,1.0,1,1
10,500,1,1.0,1.0,1,1
11,500,1,1.0,1.0,1,1
12,500,1,1.0,0.92,1,1
13,500,1,1.0,0.92,1,1
14,500,1,1.0,0.93,1,1
15,500,1,1.0,0.93,1,1
16,500,1,1.0,0.06,1,1
17,500,1,1.0,0.12,1,1
18,500,1,1.0,0.17,1,1
19,500,1,1.0,0.21,1,1
20,500,1,1.0,0.25,1,1
21,500,1,1.0,0.29,1,1
22,500,1,1.0,0.32,1,1
23,500,1,1.0,0.35,1,1
1,500,1,1.0,1.0,1,1
2,500,1,1.0,1.0,1,1
3,500,1,1.0,1.0,1,1
4,500,1,1.0,1.0,1,1
5,500,1,1.0,1.0,1,1
6,500,1,1.0,1.0,1,1
7,500,1,1.0,1.0,1,1
8,500,1,1.0,1.0,1,1
9,500,1,1.0,1.0,1,1
10,500,1,1.0,1.0,1,1
11,500,1,1.0,1.0,1,1
12,500,1,1.0,1.0,1,1
13,500,1,1.0,1.0,1,1
14,500,1,1.0,1.0,1,1
15,500,1,1.0,1.0,1,1
16,500,1,1.0,1.0,1,1
17,500,1,1.0,1.0,1,1
18,500,1,1.0,1.0,1,1
19,500,1,1.0,1.0,1,1
20,500,1,1.0,1.0,1,1
21,500,1,1.0,1.0,1,1
22,500,1,1.0,1.0,1,1
23,500,1,1.0,1.0,1,1
24,500,1,1.0,1.0,1,1
25,500,1,1.0,1.0,1,1
26,500,1,1.0,0.96,1,1
27,500,1,1.0,0.93,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
8,200,1,0.0,0.38,0,5
9,200,1,0.0,0.33,0,5
10,200,1,0.0,0.3,0,5
1,200,1,0.0,1.0,0,5
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
18,429,1,1.0,1.0,1,1
19,429,1,1.0,1.0,1,1
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
18,403,1,1.0,1.0,1,2
19,403,1,1.0,1.0,1,2
20,403,1,1.0,1.0,1,2
21,403,1,1.0,1.0,1,2
22,403,1,1.0,1.0,1,2
23,403,1,1.0,1.0,1,2
24,403,1,1.0,1.0,1,2
25,403,1,1.0,0.92,1,2
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
1,403,1,1.0,1.0,1,2
2,403,1,1.0,1.0,1,2
3,403,1,1.0,1.0,1,2
4,403,1,1.0,1.0,1,2
5,403,1,1.0,1.0,1,2
6,403,1,1.0,1.0,1,2
7,403,1,1.0,1.0,1,2
8,403,1,1.0,1.0,1,2
9,403,1,1.0,1.0,1,2
10,403,1,1.0,1.0,1,2
11,403,1,1.0,1.0,1,2
12,403,1,1.0,1.0,1,2
13,403,1,1.0,1.0,1,2
14,403,1,1.0,1.0,1,2
15,403,1,1.0,1.0,1,2
16,403,1,1.0,1.0,1,2
17,403,1,1.0,1.0,1,2
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
13,429,1,1.0,1.0,1,1
14,429,1,1.0,1.0,1,1
15,429,1,1.0,1.0,1,1
16,429,1,1.0,1.0,1,1
17,429,1,1.0,1.0,1,1
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,0.75,0,5
5,200,1,0.0,0.6,0,5
6,200,1,0.0,0.5,0,5
7,200,1,0.0,0.43,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
1,200,1,0.0,1.0,0,5
2,200,1,0.0,1.0,0,5
3,200,1,0.0,1.0,0,5
4,200,1,0.0,1.0,0,5
5,200,1,0.0,1.0,0,5
6,200,1,0.0,1.0,0,5
7,200,1,0.0,1.0,0,5
8,200,1,0.0,1.0,0,5
9,200,1,0.0,1.0,0,5
10,200,1,0.0,1.0,0,5
11,200,1,0.0,1.0,0,5
12,200,1,0.0,1.0,0,5
13,200,1,0.0,1.0,0,5
14,200,1,0.0,1.0,0,5
15,200,1,0.0,1.0,0,5
16,200,1,0.0,0.94,0,5
17,200,1,0.0,0.88,0,5
1,429,1,1.0,1.0,1,1
2,429,1,1.0,1.0,1,1
3,429,1,1.0,1.0,1,1
4,429,1,1.0,1.0,1,1
5,429,1,1.0,1.0,1,1
6,429,1,1.0,1.0,1,1
7,429,1,1.0,1.0,1,1
8,429,1,1.0,1.0,1,1
9,429,1,1.0,1.0,1,1
10,429,1,1.0,1.0,1,1
11,429,1,1.0,1.0,1,1
12,429,1,1.0,1.0,1,1
